"SIM","YEAR","N","N_OBS"
17,7,924,924
17,8,958,958
17,9,1005,1005
17,10,757,757
17,11,827,827
17,12,891,891
17,13,961,961
17,14,1013,1013
17,15,833,833
17,16,881,881
17,17,939,939
17,18,1001,1001
17,19,850,850
17,20,905,905
17,21,950,950
17,22,1005,1005
17,23,877,877
17,24,929,929
17,25,980,980
17,26,1047,1047
17,27,906,906
17,28,981,981
17,29,1035,1035
17,30,804,804
17,31,844,844
17,32,884,884
17,33,928,928
17,34,976,976
17,35,1038,1038
17,36,906,906
17,37,971,971
17,38,1042,1042
17,39,926,926
17,40,994,994
17,41,1056,1056
17,42,908,908
17,43,983,983
17,44,1038,1038
17,45,933,933
17,46,1002,1002
17,47,936,936
17,48,996,996
17,49,1054,1054
17,50,863,863
17,51,920,920
17,52,973,973
17,53,1031,1031
17,54,954,954
17,55,1009,1009
17,56,882,882
17,57,932,932
17,58,999,999
17,59,1060,1060
17,60,859,859
17,61,922,922
17,62,971,971
17,63,1022,1022
17,64,867,867
17,65,914,914
17,66,975,975
17,67,1020,1020
17,68,898,898
17,69,959,959
17,70,1000,1000
17,71,1058,1058
17,72,872,872
17,73,915,915
17,74,979,979
17,75,1037,1037
17,76,929,929
17,77,984,984
17,78,1038,1038
17,79,886,886
17,80,935,935
17,81,983,983
17,82,1040,1040
17,83,876,876
17,84,930,930
17,85,987,987
17,86,1030,1030
17,87,882,882
17,88,937,937
17,89,1002,1002
17,90,861,861
17,91,912,912
17,92,956,956
17,93,1014,1014
17,94,876,876
17,95,913,913
17,96,985,985
17,97,1026,1026
17,98,825,825
17,99,877,877
17,100,922,922
18,1,965,965
18,2,976,976
18,3,986,986
18,4,1037,1037
18,5,922,922
18,6,963,963
18,7,1020,1020
18,8,738,738
18,9,804,804
18,10,857,857
18,11,923,923
18,12,980,980
18,13,1047,1047
18,14,821,821
18,15,865,865
18,16,933,933
18,17,994,994
18,18,1074,1074
18,19,844,844
18,20,903,903
18,21,971,971
18,22,1050,1050
18,23,823,823
18,24,892,892
18,25,956,956
18,26,1027,1027
18,27,884,884
18,28,939,939
18,29,1020,1020
18,30,856,856
18,31,934,934
18,32,991,991
18,33,1043,1043
18,34,901,901
18,35,957,957
18,36,1017,1017
18,37,799,799
18,38,839,839
18,39,898,898
18,40,979,979
18,41,1035,1035
18,42,979,979
18,43,1043,1043
18,44,933,933
18,45,980,980
18,46,1037,1037
18,47,919,919
18,48,960,960
18,49,1028,1028
18,50,899,899
18,51,948,948
18,52,1022,1022
18,53,914,914
18,54,974,974
18,55,1029,1029
18,56,842,842
18,57,913,913
18,58,957,957
18,59,1013,1013
18,60,842,842
18,61,906,906
18,62,958,958
18,63,1010,1010
18,64,846,846
18,65,893,893
18,66,938,938
18,67,994,994
18,68,1040,1040
18,69,901,901
18,70,952,952
18,71,1011,1011
18,72,965,965
18,73,1022,1022
18,74,854,854
18,75,902,902
18,76,948,948
18,77,992,992
18,78,1051,1051
18,79,880,880
18,80,926,926
18,81,971,971
18,82,1029,1029
18,83,878,878
18,84,938,938
18,85,987,987
18,86,1039,1039
18,87,900,900
18,88,952,952
18,89,1015,1015
18,90,848,848
18,91,898,898
18,92,939,939
18,93,999,999
18,94,1038,1038
18,95,885,885
18,96,935,935
18,97,988,988
18,98,1036,1036
18,99,933,933
18,100,974,974
19,1,1080,1080
19,2,905,905
19,3,1001,1001
19,4,970,970
19,5,1187,1187
19,6,1013,1013
19,7,1145,1145
19,8,1020,1020
19,9,1083,1083
19,10,993,993
19,11,1153,1153
19,12,1101,1101
19,13,1057,1057
19,14,1010,1010
19,15,1137,1137
19,16,1080,1080
19,17,984,984
19,18,1114,1114
19,19,1106,1106
19,20,964,964
19,21,1105,1105
19,22,1014,1014
19,23,1151,1151
19,24,1105,1105
19,25,1066,1066
19,26,1042,1042
19,27,989,989
19,28,1125,1125
19,29,1105,1105
19,30,1069,1069
19,31,1051,1051
19,32,1055,1055
19,33,965,965
19,34,1076,1076
19,35,1018,1018
19,36,1143,1143
19,37,1104,1104
19,38,1057,1057
19,39,1030,1030
19,40,1074,1074
19,41,956,956
19,42,1085,1085
19,43,1019,1019
19,44,1117,1117
19,45,1053,1053
19,46,1008,1008
19,47,1126,1126
19,48,1067,1067
19,49,920,920
19,50,1035,1035
19,51,1003,1003
19,52,1102,1102
19,53,1048,1048
19,54,955,955
19,55,1072,1072
19,56,1036,1036
19,57,937,937
19,58,1041,1041
19,59,953,953
19,60,1057,1057
19,61,1033,1033
19,62,1016,1016
19,63,1108,1108
19,64,1065,1065
19,65,873,873
19,66,981,981
19,67,1065,1065
19,68,999,999
19,69,1101,1101
19,70,1031,1031
19,71,967,967
19,72,1042,1042
19,73,973,973
19,74,1087,1087
19,75,980,980
19,76,1071,1071
19,77,960,960
19,78,1068,1068
19,79,978,978
19,80,1077,1077
19,81,1027,1027
19,82,1008,1008
19,83,1102,1102
19,84,1002,1002
19,85,1093,1093
19,86,1022,1022
19,87,1118,1118
19,88,1211,1211
19,89,1078,1078
19,90,1000,1000
19,91,1100,1100
19,92,1060,1060
19,93,995,995
19,94,1087,1087
19,95,992,992
19,96,1087,1087
19,97,1037,1037
19,98,1001,1001
19,99,1097,1097
19,100,979,979
20,1,1041,1041
20,2,750,750
20,3,777,777
20,4,824,824
20,5,965,965
20,6,1020,1020
20,7,762,762
20,8,806,806
20,9,867,867
20,10,947,947
20,11,1038,1038
20,12,940,940
20,13,1001,1001
20,14,888,888
20,15,984,984
20,16,1103,1103
20,17,1036,1036
20,18,917,917
20,19,993,993
20,20,1097,1097
20,21,1066,1066
20,22,963,963
20,23,1066,1066
20,24,996,996
20,25,1082,1082
20,26,1035,1035
20,27,940,940
20,28,1039,1039
20,29,897,897
20,30,979,979
20,31,1073,1073
20,32,970,970
20,33,1055,1055
20,34,891,891
20,35,988,988
20,36,1078,1078
20,37,1009,1009
20,38,1105,1105
20,39,1018,1018
20,40,1058,1058
20,41,955,955
20,42,1030,1030
20,43,970,970
20,44,1048,1048
20,45,959,959
20,46,1038,1038
20,47,936,936
20,48,1000,1000
20,49,1081,1081
20,50,929,929
20,51,989,989
20,52,1053,1053
20,53,852,852
20,54,920,920
20,55,981,981
20,56,1049,1049
20,57,860,860
20,58,926,926
20,59,1008,1008
20,60,863,863
20,61,917,917
20,62,987,987
20,63,1054,1054
20,64,788,788
20,65,857,857
20,66,934,934
20,67,984,984
20,68,1022,1022
20,69,911,911
20,70,971,971
20,71,979,979
20,72,979,979
20,73,1007,1007
20,74,814,814
20,75,853,853
20,76,901,901
20,77,955,955
20,78,986,986
20,79,1041,1041
20,80,878,878
20,81,887,887
20,82,917,917
20,83,963,963
20,84,1011,1011
20,85,810,810
20,86,843,843
20,87,879,879
20,88,910,910
20,89,958,958
20,90,991,991
20,91,1029,1029
20,92,801,801
20,93,853,853
20,94,896,896
20,95,942,942
20,96,982,982
20,97,1006,1006
20,98,898,898
20,99,936,936
20,100,981,981
21,1,965,965
21,2,988,988
21,3,1021,1021
21,4,777,777
21,5,933,933
21,6,977,977
21,7,1027,1027
21,8,826,826
21,9,900,900
21,10,971,971
21,11,1036,1036
21,12,852,852
21,13,930,930
21,14,995,995
21,15,1053,1053
21,16,882,882
21,17,954,954
21,18,1010,1010
21,19,883,883
21,20,946,946
21,21,986,986
21,22,1044,1044
21,23,881,881
21,24,954,954
21,25,1025,1025
21,26,815,815
21,27,884,884
21,28,939,939
21,29,993,993
21,30,1055,1055
21,31,906,906
21,32,959,959
21,33,990,990
21,34,1063,1063
21,35,969,969
21,36,1034,1034
21,37,873,873
21,38,927,927
21,39,974,974
21,40,1045,1045
21,41,946,946
21,42,1012,1012
21,43,850,850
21,44,908,908
21,45,948,948
21,46,1022,1022
21,47,966,966
21,48,1063,1063
21,49,940,940
21,50,1012,1012
21,51,949,949
21,52,1035,1035
21,53,960,960
21,54,1051,1051
21,55,968,968
21,56,1055,1055
21,57,953,953
21,58,1044,1044
21,59,980,980
21,60,1100,1100
21,61,1079,1079
21,62,1039,1039
21,63,861,861
21,64,924,924
21,65,1003,1003
21,66,857,857
21,67,932,932
21,68,1015,1015
21,69,914,914
21,70,1001,1001
21,71,987,987
21,72,1086,1086
21,73,990,990
21,74,1095,1095
21,75,1038,1038
21,76,962,962
21,77,1055,1055
21,78,904,904
21,79,1010,1010
21,80,928,928
21,81,1022,1022
21,82,991,991
21,83,1081,1081
21,84,1039,1039
21,85,1039,1039
21,86,951,951
21,87,1036,1036
21,88,975,975
21,89,1067,1067
21,90,1065,1065
21,91,987,987
21,92,1079,1079
21,93,967,967
21,94,1055,1055
21,95,920,920
21,96,996,996
21,97,1086,1086
21,98,920,920
21,99,1004,1004
21,100,952,952
22,1,979,979
22,2,994,994
22,3,1010,1010
22,4,684,684
22,5,799,799
22,6,865,865
22,7,917,917
22,8,982,982
22,9,1030,1030
22,10,773,773
22,11,863,863
22,12,932,932
22,13,986,986
22,14,1038,1038
22,15,874,874
22,16,922,922
22,17,968,968
22,18,1016,1016
22,19,873,873
22,20,923,923
22,21,986,986
22,22,1027,1027
22,23,847,847
22,24,895,895
22,25,933,933
22,26,984,984
22,27,1025,1025
22,28,858,858
22,29,912,912
22,30,953,953
22,31,998,998
22,32,1032,1032
22,33,823,823
22,34,864,864
22,35,914,914
22,36,958,958
22,37,998,998
22,38,1040,1040
22,39,873,873
22,40,924,924
22,41,955,955
22,42,987,987
22,43,1018,1018
22,44,773,773
22,45,831,831
22,46,877,877
22,47,907,907
22,48,938,938
22,49,977,977
22,50,997,997
22,51,1033,1033
22,52,860,860
22,53,882,882
22,54,909,909
22,55,925,925
22,56,956,956
22,57,976,976
22,58,1019,1019
22,59,825,825
22,60,845,845
22,61,866,866
22,62,895,895
22,63,923,923
22,64,934,934
22,65,973,973
22,66,993,993
22,67,1017,1017
22,68,847,847
22,69,882,882
22,70,900,900
22,71,904,904
22,72,934,934
22,73,954,954
22,74,974,974
22,75,991,991
22,76,1032,1032
22,77,809,809
22,78,848,848
22,79,853,853
22,80,853,853
22,81,861,861
22,82,875,875
22,83,886,886
22,84,887,887
22,85,898,898
22,86,910,910
22,87,937,937
22,88,965,965
22,89,1028,1028
22,90,900,900
22,91,932,932
22,92,976,976
22,93,1047,1047
22,94,891,891
22,95,925,925
22,96,961,961
22,97,1033,1033
22,98,897,897
22,99,933,933
22,100,977,977
23,1,1001,1001
23,2,742,742
23,3,747,747
23,4,775,775
23,5,878,878
23,6,918,918
23,7,944,944
23,8,984,984
23,9,1049,1049
23,10,827,827
23,11,880,880
23,12,935,935
23,13,998,998
23,14,1066,1066
23,15,828,828
23,16,874,874
23,17,940,940
23,18,1017,1017
23,19,845,845
23,20,893,893
23,21,953,953
23,22,1016,1016
23,23,869,869
23,24,934,934
23,25,985,985
23,26,1079,1079
23,27,970,970
23,28,1060,1060
23,29,1012,1012
23,30,1097,1097
23,31,1212,1212
23,32,1131,1131
23,33,1068,1068
23,34,958,958
23,35,1052,1052
23,36,1012,1012
23,37,1094,1094
23,38,1061,1061
23,39,1018,1018
23,40,1070,1070
23,41,1022,1022
23,42,1114,1114
23,43,1015,1015
23,44,1121,1121
23,45,1101,1101
23,46,1024,1024
23,47,1107,1107
23,48,1030,1030
23,49,1080,1080
23,50,1025,1025
23,51,1057,1057
23,52,1014,1014
23,53,1117,1117
23,54,1042,1042
23,55,937,937
23,56,1008,1008
23,57,909,909
23,58,971,971
23,59,1058,1058
23,60,960,960
23,61,1033,1033
23,62,959,959
23,63,1059,1059
23,64,998,998
23,65,1093,1093
23,66,1132,1132
23,67,1110,1110
23,68,1080,1080
23,69,1101,1101
23,70,1133,1133
23,71,1105,1105
23,72,1004,1004
23,73,1124,1124
23,74,1143,1143
23,75,1105,1105
23,76,1119,1119
23,77,1116,1116
23,78,1095,1095
23,79,1056,1056
23,80,1037,1037
23,81,1065,1065
23,82,1060,1060
23,83,1046,1046
23,84,1032,1032
23,85,1039,1039
23,86,1027,1027
23,87,1128,1128
23,88,1081,1081
23,89,1027,1027
23,90,1133,1133
23,91,1139,1139
23,92,1074,1074
23,93,1051,1051
23,94,1064,1064
23,95,1025,1025
23,96,1133,1133
23,97,1108,1108
23,98,994,994
23,99,1106,1106
23,100,1029,1029
24,1,972,972
24,2,992,992
24,3,1004,1004
24,4,769,769
24,5,931,931
24,6,967,967
24,7,1026,1026
24,8,732,732
24,9,816,816
24,10,875,875
24,11,911,911
24,12,957,957
24,13,1024,1024
24,14,841,841
24,15,854,854
24,16,868,868
24,17,906,906
24,18,968,968
24,19,1051,1051
24,20,870,870
24,21,912,912
24,22,979,979
24,23,1069,1069
24,24,936,936
24,25,1007,1007
24,26,859,859
24,27,913,913
24,28,1005,1005
24,29,821,821
24,30,852,852
24,31,910,910
24,32,977,977
24,33,1076,1076
24,34,911,911
24,35,977,977
24,36,1072,1072
24,37,949,949
24,38,1028,1028
24,39,909,909
24,40,980,980
24,41,1071,1071
24,42,1014,1014
24,43,1085,1085
24,44,1164,1164
24,45,1068,1068
24,46,934,934
24,47,1025,1025
24,48,917,917
24,49,1002,1002
24,50,951,951
24,51,1038,1038
24,52,938,938
24,53,1020,1020
24,54,974,974
24,55,1063,1063
24,56,1000,1000
24,57,1088,1088
24,58,1009,1009
24,59,1106,1106
24,60,975,975
24,61,1062,1062
24,62,964,964
24,63,1059,1059
24,64,1002,1002
24,65,1112,1112
24,66,1053,1053
24,67,1032,1032
24,68,1071,1071
24,69,1012,1012
24,70,1065,1065
24,71,997,997
24,72,1092,1092
24,73,1008,1008
24,74,1105,1105
24,75,1068,1068
24,76,982,982
24,77,1079,1079
24,78,1035,1035
24,79,992,992
24,80,1090,1090
24,81,1074,1074
24,82,940,940
24,83,1026,1026
24,84,938,938
24,85,1041,1041
24,86,936,936
24,87,1034,1034
24,88,954,954
24,89,1036,1036
24,90,1009,1009
24,91,1114,1114
24,92,1030,1030
24,93,1117,1117
24,94,1020,1020
24,95,1123,1123
24,96,1042,1042
24,97,968,968
24,98,1072,1072
24,99,1035,1035
24,100,1106,1106
25,1,988,988
25,2,994,994
25,3,1026,1026
25,4,779,779
25,5,918,918
25,6,957,957
25,7,1018,1018
25,8,759,759
25,9,820,820
25,10,869,869
25,11,916,916
25,12,981,981
25,13,1048,1048
25,14,800,800
25,15,841,841
25,16,885,885
25,17,936,936
25,18,1010,1010
25,19,807,807
25,20,842,842
25,21,887,887
25,22,954,954
25,23,1028,1028
25,24,935,935
25,25,997,997
25,26,1059,1059
25,27,981,981
25,28,1053,1053
25,29,921,921
25,30,1001,1001
25,31,852,852
25,32,907,907
25,33,985,985
25,34,1040,1040
25,35,886,886
25,36,950,950
25,37,1019,1019
25,38,890,890
25,39,957,957
25,40,1013,1013
25,41,897,897
25,42,951,951
25,43,1009,1009
25,44,952,952
25,45,987,987
25,46,1032,1032
25,47,852,852
25,48,921,921
25,49,961,961
25,50,1011,1011
25,51,820,820
25,52,886,886
25,53,945,945
25,54,976,976
25,55,1011,1011
25,56,872,872
25,57,936,936
25,58,946,946
25,59,982,982
25,60,1015,1015
25,61,815,815
25,62,876,876
25,63,900,900
25,64,940,940
25,65,960,960
25,66,996,996
25,67,1030,1030
25,68,786,786
25,69,841,841
25,70,884,884
25,71,920,920
25,72,948,948
25,73,978,978
25,74,1003,1003
25,75,710,710
25,76,760,760
25,77,820,820
25,78,859,859
25,79,899,899
25,80,920,920
25,81,950,950
25,82,965,965
25,83,962,962
25,84,983,983
25,85,1025,1025
25,86,745,745
25,87,813,813
25,88,839,839
25,89,862,862
25,90,884,884
25,91,907,907
25,92,910,910
25,93,905,905
25,94,922,922
25,95,941,941
25,96,983,983
25,97,1029,1029
25,98,764,764
25,99,785,785
25,100,811,811
26,1,575,575
26,2,599,599
26,3,593,593
26,4,616,616
26,5,710,710
26,6,768,768
26,7,831,831
26,8,875,875
26,9,934,934
26,10,1018,1018
26,11,815,815
26,12,859,859
26,13,897,897
26,14,966,966
26,15,1060,1060
26,16,931,931
26,17,1012,1012
26,18,852,852
26,19,914,914
26,20,1009,1009
26,21,842,842
26,22,910,910
26,23,1000,1000
26,24,1083,1083
26,25,952,952
26,26,1038,1038
26,27,935,935
26,28,1037,1037
26,29,984,984
26,30,1087,1087
26,31,1012,1012
26,32,1063,1063
26,33,895,895
26,34,995,995
26,35,1087,1087
26,36,984,984
26,37,1076,1076
26,38,941,941
26,39,1038,1038
26,40,881,881
26,41,960,960
26,42,1061,1061
26,43,934,934
26,44,1028,1028
26,45,969,969
26,46,1051,1051
26,47,985,985
26,48,1056,1056
26,49,905,905
26,50,989,989
26,51,1065,1065
26,52,975,975
26,53,1058,1058
26,54,996,996
26,55,1076,1076
26,56,942,942
26,57,1005,1005
26,58,943,943
26,59,1024,1024
26,60,954,954
26,61,1016,1016
26,62,907,907
26,63,971,971
26,64,1046,1046
26,65,983,983
26,66,1057,1057
26,67,887,887
26,68,956,956
26,69,1026,1026
26,70,904,904
26,71,971,971
26,72,1029,1029
26,73,890,890
26,74,934,934
26,75,1007,1007
26,76,836,836
26,77,903,903
26,78,962,962
26,79,1067,1067
26,80,944,944
26,81,1017,1017
26,82,909,909
26,83,973,973
26,84,1061,1061
26,85,1003,1003
26,86,1088,1088
26,87,935,935
26,88,1022,1022
26,89,1005,1005
26,90,1118,1118
26,91,1063,1063
26,92,993,993
26,93,1103,1103
26,94,1094,1094
26,95,1014,1014
26,96,1131,1131
26,97,1126,1126
26,98,1063,1063
26,99,992,992
26,100,1098,1098
27,1,911,911
27,2,881,881
27,3,858,858
27,4,864,864
27,5,993,993
27,6,988,988
27,7,996,996
27,8,1012,1012
27,9,823,823
27,10,856,856
27,11,900,900
27,12,925,925
27,13,933,933
27,14,953,953
27,15,967,967
27,16,972,972
27,17,1003,1003
27,18,710,710
27,19,754,754
27,20,804,804
27,21,842,842
27,22,874,874
27,23,895,895
27,24,905,905
27,25,930,930
27,26,929,929
27,27,960,960
27,28,998,998
27,29,1051,1051
27,30,739,739
27,31,778,778
27,32,819,819
27,33,850,850
27,34,856,856
27,35,873,873
27,36,889,889
27,37,900,900
27,38,925,925
27,39,960,960
27,40,1013,1013
27,41,767,767
27,42,797,797
27,43,835,835
27,44,859,859
27,45,878,878
27,46,894,894
27,47,926,926
27,48,974,974
27,49,1030,1030
27,50,793,793
27,51,811,811
27,52,847,847
27,53,860,860
27,54,886,886
27,55,921,921
27,56,961,961
27,57,1030,1030
27,58,770,770
27,59,799,799
27,60,825,825
27,61,839,839
27,62,870,870
27,63,924,924
27,64,977,977
27,65,1032,1032
27,66,868,868
27,67,913,913
27,68,971,971
27,69,1021,1021
27,70,880,880
27,71,929,929
27,72,983,983
27,73,1034,1034
27,74,978,978
27,75,1022,1022
27,76,841,841
27,77,886,886
27,78,927,927
27,79,975,975
27,80,1022,1022
27,81,834,834
27,82,883,883
27,83,926,926
27,84,971,971
27,85,1024,1024
27,86,818,818
27,87,871,871
27,88,918,918
27,89,959,959
27,90,1006,1006
27,91,884,884
27,92,923,923
27,93,970,970
27,94,1005,1005
27,95,827,827
27,96,878,878
27,97,916,916
27,98,964,964
27,99,1027,1027
27,100,928,928
28,1,962,962
28,2,965,965
28,3,982,982
28,4,1009,1009
28,5,820,820
28,6,856,856
28,7,878,878
28,8,905,905
28,9,965,965
28,10,1019,1019
28,11,819,819
28,12,847,847
28,13,873,873
28,14,912,912
28,15,997,997
28,16,1047,1047
28,17,842,842
28,18,870,870
28,19,926,926
28,20,988,988
28,21,1052,1052
28,22,918,918
28,23,963,963
28,24,1045,1045
28,25,908,908
28,26,968,968
28,27,1045,1045
28,28,952,952
28,29,1027,1027
28,30,1000,1000
28,31,1075,1075
28,32,973,973
28,33,1045,1045
28,34,966,966
28,35,1037,1037
28,36,912,912
28,37,991,991
28,38,1066,1066
28,39,919,919
28,40,1008,1008
28,41,932,932
28,42,1012,1012
28,43,929,929
28,44,994,994
28,45,1065,1065
28,46,897,897
28,47,965,965
28,48,1043,1043
28,49,872,872
28,50,950,950
28,51,1020,1020
28,52,909,909
28,53,963,963
28,54,1017,1017
28,55,964,964
28,56,1013,1013
28,57,855,855
28,58,910,910
28,59,978,978
28,60,1029,1029
28,61,870,870
28,62,935,935
28,63,994,994
28,64,1053,1053
28,65,913,913
28,66,973,973
28,67,1032,1032
28,68,923,923
28,69,975,975
28,70,1020,1020
28,71,936,936
28,72,977,977
28,73,1038,1038
28,74,934,934
28,75,962,962
28,76,1027,1027
28,77,944,944
28,78,981,981
28,79,1050,1050
28,80,787,787
28,81,841,841
28,82,891,891
28,83,948,948
28,84,996,996
28,85,1057,1057
28,86,938,938
28,87,987,987
28,88,1024,1024
28,89,890,890
28,90,926,926
28,91,980,980
28,92,1019,1019
28,93,787,787
28,94,842,842
28,95,876,876
28,96,916,916
28,97,978,978
28,98,1023,1023
28,99,918,918
28,100,960,960
29,1,602,602
29,2,611,611
29,3,619,619
29,4,641,641
29,5,738,738
29,6,758,758
29,7,814,814
29,8,891,891
29,9,987,987
29,10,1084,1084
29,11,967,967
29,12,1043,1043
29,13,917,917
29,14,998,998
29,15,1085,1085
29,16,1003,1003
29,17,1101,1101
29,18,979,979
29,19,1073,1073
29,20,993,993
29,21,1089,1089
29,22,926,926
29,23,1009,1009
29,24,927,927
29,25,1005,1005
29,26,948,948
29,27,1034,1034
29,28,996,996
29,29,1102,1102
29,30,1050,1050
29,31,930,930
29,32,1019,1019
29,33,946,946
29,34,1036,1036
29,35,997,997
29,36,1088,1088
29,37,1010,1010
29,38,1106,1106
29,39,1028,1028
29,40,1029,1029
29,41,944,944
29,42,1050,1050
29,43,947,947
29,44,1050,1050
29,45,955,955
29,46,1055,1055
29,47,978,978
29,48,1060,1060
29,49,1006,1006
29,50,1092,1092
29,51,993,993
29,52,1071,1071
29,53,999,999
29,54,1073,1073
29,55,986,986
29,56,1055,1055
29,57,1008,1008
29,58,1094,1094
29,59,954,954
29,60,1029,1029
29,61,957,957
29,62,1030,1030
29,63,958,958
29,64,1045,1045
29,65,916,916
29,66,994,994
29,67,1066,1066
29,68,962,962
29,69,1039,1039
29,70,913,913
29,71,998,998
29,72,1056,1056
29,73,844,844
29,74,940,940
29,75,1016,1016
29,76,906,906
29,77,973,973
29,78,1035,1035
29,79,877,877
29,80,939,939
29,81,1005,1005
29,82,864,864
29,83,926,926
29,84,997,997
29,85,1042,1042
29,86,864,864
29,87,923,923
29,88,996,996
29,89,1025,1025
29,90,925,925
29,91,993,993
29,92,1035,1035
29,93,903,903
29,94,959,959
29,95,987,987
29,96,1034,1034
29,97,933,933
29,98,954,954
29,99,988,988
29,100,1037,1037
30,1,1005,1005
30,2,691,691
30,3,735,735
30,4,791,791
30,5,937,937
30,6,986,986
30,7,1035,1035
30,8,823,823
30,9,890,890
30,10,954,954
30,11,1025,1025
30,12,709,709
30,13,769,769
30,14,832,832
30,15,912,912
30,16,971,971
30,17,1019,1019
30,18,862,862
30,19,927,927
30,20,971,971
30,21,996,996
30,22,1019,1019
30,23,856,856
30,24,928,928
30,25,956,956
30,26,966,966
30,27,985,985
30,28,1019,1019
30,29,817,817
30,30,874,874
30,31,921,921
30,32,938,938
30,33,972,972
30,34,1004,1004
30,35,803,803
30,36,846,846
30,37,884,884
30,38,930,930
30,39,946,946
30,40,974,974
30,41,1009,1009
30,42,744,744
30,43,793,793
30,44,841,841
30,45,878,878
30,46,914,914
30,47,949,949
30,48,977,977
30,49,1021,1021
30,50,895,895
30,51,917,917
30,52,960,960
30,53,1014,1014
30,54,910,910
30,55,933,933
30,56,969,969
30,57,1021,1021
30,58,849,849
30,59,871,871
30,60,907,907
30,61,945,945
30,62,973,973
30,63,1014,1014
30,64,769,769
30,65,809,809
30,66,826,826
30,67,847,847
30,68,880,880
30,69,915,915
30,70,938,938
30,71,973,973
30,72,1032,1032
30,73,805,805
30,74,842,842
30,75,879,879
30,76,918,918
30,77,960,960
30,78,1013,1013
30,79,826,826
30,80,874,874
30,81,924,924
30,82,985,985
30,83,1037,1037
30,84,867,867
30,85,901,901
30,86,962,962
30,87,1027,1027
30,88,887,887
30,89,951,951
30,90,1006,1006
30,91,829,829
30,92,880,880
30,93,939,939
30,94,1000,1000
30,95,1052,1052
30,96,951,951
30,97,998,998
30,98,1035,1035
30,99,875,875
30,100,923,923
31,1,998,998
31,2,1009,1009
31,3,771,771
31,4,810,810
31,5,960,960
31,6,1015,1015
31,7,830,830
31,8,894,894
31,9,952,952
31,10,1024,1024
31,11,756,756
31,12,806,806
31,13,871,871
31,14,935,935
31,15,1009,1009
31,16,795,795
31,17,870,870
31,18,931,931
31,19,998,998
31,20,1062,1062
31,21,792,792
31,22,861,861
31,23,923,923
31,24,988,988
31,25,1062,1062
31,26,886,886
31,27,950,950
31,28,1002,1002
31,29,860,860
31,30,929,929
31,31,980,980
31,32,1035,1035
31,33,913,913
31,34,963,963
31,35,1029,1029
31,36,900,900
31,37,964,964
31,38,1019,1019
31,39,855,855
31,40,920,920
31,41,989,989
31,42,1053,1053
31,43,899,899
31,44,961,961
31,45,1023,1023
31,46,763,763
31,47,812,812
31,48,875,875
31,49,947,947
31,50,991,991
31,51,1055,1055
31,52,861,861
31,53,941,941
31,54,1001,1001
31,55,860,860
31,56,935,935
31,57,995,995
31,58,1056,1056
31,59,917,917
31,60,970,970
31,61,1027,1027
31,62,802,802
31,63,873,873
31,64,928,928
31,65,980,980
31,66,1043,1043
31,67,861,861
31,68,928,928
31,69,990,990
31,70,1037,1037
31,71,893,893
31,72,937,937
31,73,999,999
31,74,1042,1042
31,75,898,898
31,76,962,962
31,77,1004,1004
31,78,859,859
31,79,896,896
31,80,955,955
31,81,1000,1000
31,82,1051,1051
31,83,886,886
31,84,939,939
31,85,983,983
31,86,1020,1020
31,87,888,888
31,88,938,938
31,89,978,978
31,90,1012,1012
31,91,871,871
31,92,924,924
31,93,970,970
31,94,1015,1015
31,95,886,886
31,96,925,925
31,97,974,974
31,98,1025,1025
31,99,899,899
31,100,938,938
32,1,973,973
32,2,973,973
32,3,984,984
32,4,1000,1000
32,5,1164,1164
32,6,999,999
32,7,1048,1048
32,8,775,775
32,9,842,842
32,10,897,897
32,11,973,973
32,12,1014,1014
32,13,814,814
32,14,881,881
32,15,949,949
32,16,996,996
32,17,1069,1069
32,18,924,924
32,19,978,978
32,20,1050,1050
32,21,976,976
32,22,1038,1038
32,23,1005,1005
32,24,1100,1100
32,25,1020,1020
32,26,1127,1127
32,27,1153,1153
32,28,1090,1090
32,29,1109,1109
32,30,1076,1076
32,31,1039,1039
32,32,964,964
32,33,1056,1056
32,34,1018,1018
32,35,1118,1118
32,36,1092,1092
32,37,1001,1001
32,38,1094,1094
32,39,989,989
32,40,1084,1084
32,41,1012,1012
32,42,1100,1100
32,43,1091,1091
32,44,1043,1043
32,45,952,952
32,46,1043,1043
32,47,943,943
32,48,1041,1041
32,49,960,960
32,50,1058,1058
32,51,1000,1000
32,52,1092,1092
32,53,1080,1080
32,54,1009,1009
32,55,1114,1114
32,56,1066,1066
32,57,1008,1008
32,58,1104,1104
32,59,1004,1004
32,60,1109,1109
32,61,981,981
32,62,1085,1085
32,63,958,958
32,64,1052,1052
32,65,1031,1031
32,66,938,938
32,67,1041,1041
32,68,958,958
32,69,1058,1058
32,70,999,999
32,71,1092,1092
32,72,998,998
32,73,1100,1100
32,74,1080,1080
32,75,989,989
32,76,1086,1086
32,77,1085,1085
32,78,1016,1016
32,79,1101,1101
32,80,1114,1114
32,81,1017,1017
32,82,1100,1100
32,83,1025,1025
32,84,1115,1115
32,85,1102,1102
32,86,1036,1036
32,87,1069,1069
32,88,1062,1062
32,89,1002,1002
32,90,1115,1115
32,91,1029,1029
32,92,1030,1030
32,93,1000,1000
32,94,1080,1080
32,95,1026,1026
32,96,1013,1013
32,97,1102,1102
32,98,971,971
32,99,1075,1075
